onset	duration	trial_type	stim_category	response	response_key	response_time	accuracy
0.0	30.0	rest_eyesopen	n/a	n/a	n/a	n/a	n/a
30.0	30.0	rest_eyesclosed	n/a	n/a	n/a	n/a	n/a
62.998	n/a	categorize_trial	v	v	X	0.514	1
66.004	n/a	categorize_trial	m	m	M	0.566	1
69.011	n/a	categorize_trial	m	m	M	0.475	1
72.009	n/a	categorize_trial	v	v	X	0.611	1
75.015	n/a	categorize_trial	v	v	X	0.457	1
78.013	n/a	categorize_trial	v	m	M	0.737	0
81.019	n/a	categorize_trial	m	v	X	1.018	0
84.026	n/a	categorize_trial	m	m	M	0.735	1
87.032	n/a	categorize_trial	m	m	M	0.65	1
90.038	n/a	categorize_trial	m	m	M	0.671	1
93.036	n/a	categorize_trial	m	m	M	0.688	1
96.042	n/a	categorize_trial	v	v	X	0.452	1
99.048	n/a	categorize_trial	m	m	M	0.578	1
102.047	n/a	categorize_trial	m	m	M	0.722	1
105.053	n/a	categorize_trial	v	m	M	0.679	0
108.051	n/a	categorize_trial	m	v	X	1.836	0
111.057	n/a	categorize_trial	v	v	X	1.133	1
114.063	n/a	categorize_trial	m	m	M	0.768	1
117.062	n/a	categorize_trial	v	v	X	1.135	1
120.068	n/a	categorize_trial	v	v	X	0.616	1
123.074	n/a	categorize_trial	v	v	X	0.592	1
126.08	n/a	categorize_trial	v	m	M	0.958	0
129.078	n/a	categorize_trial	v	m	M	1.218	0
132.085	n/a	categorize_trial	v	v	X	1.287	1
135.091	n/a	categorize_trial	m	m	M	1.263	1
138.089	n/a	categorize_trial	v	v	X	1.377	1
141.095	n/a	categorize_trial	v	v	X	0.822	1
144.101	n/a	categorize_trial	v	v	X	0.598	1
147.1	n/a	categorize_trial	m	m	M	0.946	1
150.106	n/a	categorize_trial	v	v	X	1.279	1
153.112	n/a	categorize_trial	m	m	M	0.969	1
156.118	n/a	categorize_trial	m	m	M	0.859	1
159.116	n/a	categorize_trial	m	m	M	0.554	1
162.122	n/a	categorize_trial	v	v	X	0.599	1
165.129	n/a	categorize_trial	m	m	M	0.684	1
168.127	n/a	categorize_trial	m	m	M	0.621	1
171.133	n/a	categorize_trial	v	m	M	0.781	0
174.139	n/a	categorize_trial	v	v	X	0.635	1
177.137	n/a	categorize_trial	m	m	M	0.712	1
180.144	n/a	categorize_trial	m	m	M	0.723	1
183.15	n/a	categorize_trial	v	v	X	1.089	1
186.156	n/a	categorize_trial	v	v	X	0.676	1
189.154	n/a	categorize_trial	m	m	M	0.806	1
192.16	n/a	categorize_trial	m	m	M	0.588	1
195.166	n/a	categorize_trial	m	m	M	1.907	1
198.172	n/a	categorize_trial	v	v	X	0.735	1
201.179	n/a	categorize_trial	v	v	X	1.068	1
204.177	n/a	categorize_trial	m	m	M	0.835	1
207.183	n/a	categorize_trial	v	v	X	0.712	1
210.181	n/a	categorize_trial	m	m	M	0.62	1
213.187	n/a	categorize_trial	m	m	M	0.65	1
216.194	n/a	categorize_trial	v	v	X	1.494	1
219.2	n/a	categorize_trial	v	v	X	0.584	1
222.198	n/a	categorize_trial	v	v	X	0.543	1
225.204	n/a	categorize_trial	m	m	M	0.492	1
228.21	n/a	categorize_trial	v	v	X	0.591	1
231.216	n/a	categorize_trial	m	m	M	0.566	1
234.215	n/a	categorize_trial	m	m	M	0.541	1
237.221	n/a	categorize_trial	m	m	M	1.775	1
240.227	n/a	categorize_trial	v	v	X	0.735	1
243.233	n/a	categorize_trial	v	v	X	0.536	1
246.231	n/a	categorize_trial	m	m	M	0.5	1
249.238	n/a	categorize_trial	m	m	M	0.554	1
252.244	n/a	categorize_trial	m	m	M	0.622	1
255.25	n/a	categorize_trial	v	m	M	0.452	0
258.248	n/a	categorize_trial	v	v	X	0.643	1
261.254	n/a	categorize_trial	m	m	M	0.713	1
264.26	n/a	categorize_trial	v	v	X	0.617	1
267.259	n/a	categorize_trial	m	m	M	0.642	1
270.265	n/a	categorize_trial	v	v	X	0.949	1
273.271	n/a	categorize_trial	v	v	X	0.512	1
276.277	n/a	categorize_trial	m	m	M	0.672	1
279.275	n/a	categorize_trial	m	m	M	0.607	1
