onset	duration	trial_type	stim_category	response	response_key	response_time	accuracy
0.0	30.0	rest_eyesopen	n/a	n/a	n/a	n/a	n/a
30.0	30.0	rest_eyesclosed	n/a	n/a	n/a	n/a	n/a
60.0	n/a	categorize_trial	v	v	X	1.943	1
62.514	n/a	categorize_trial	m	m	M	0.743	1
65.044	n/a	categorize_trial	m	m	M	0.989	1
67.566	n/a	categorize_trial	v	v	X	1.039	1
70.088	n/a	categorize_trial	m	m	M	1.265	1
72.61	n/a	categorize_trial	v	v	X	0.768	1
75.14	n/a	categorize_trial	v	v	X	1.282	1
77.662	n/a	categorize_trial	v	m	M	1.037	0
80.192	n/a	categorize_trial	v	v	X	0.907	1
82.722	n/a	categorize_trial	v	v	X	0.655	1
85.236	n/a	categorize_trial	v	v	X	0.866	1
87.758	n/a	categorize_trial	m	m	M	0.641	1
90.288	n/a	categorize_trial	v	v	X	0.653	1
92.818	n/a	categorize_trial	m	m	M	0.622	1
95.348	n/a	categorize_trial	v	v	X	0.848	1
97.862	n/a	categorize_trial	v	v	X	1.028	1
100.376	n/a	categorize_trial	v	v	X	0.805	1
102.898	n/a	categorize_trial	m	m	M	0.982	1
105.42	n/a	categorize_trial	m	m	M	0.815	1
107.95	n/a	categorize_trial	v	v	X	0.889	1
110.456	n/a	categorize_trial	m	m	M	0.627	1
112.979	n/a	categorize_trial	m	m	M	1.199	1
115.501	n/a	categorize_trial	m	m	M	0.692	1
118.023	n/a	categorize_trial	m	m	M	0.704	1
120.552	n/a	categorize_trial	m	m	M	0.982	1
123.082	n/a	categorize_trial	m	m	M	0.622	1
125.604	n/a	categorize_trial	m	m	M	0.695	1
128.134	n/a	categorize_trial	m	m	M	0.565	1
130.664	n/a	categorize_trial	m	m	M	0.489	1
133.194	n/a	categorize_trial	v	m	M	0.85	0
135.724	n/a	categorize_trial	v	v	X	0.711	1
138.246	n/a	categorize_trial	v	v	X	1.065	1
140.768	n/a	categorize_trial	m	m	M	0.598	1
143.282	n/a	categorize_trial	m	m	M	0.628	1
145.804	n/a	categorize_trial	v	v	X	0.85	1
148.334	n/a	categorize_trial	v	v	X	0.735	1
150.864	n/a	categorize_trial	m	m	M	0.705	1
153.394	n/a	categorize_trial	m	m	M	0.615	1
155.916	n/a	categorize_trial	m	m	M	0.575	1
158.446	n/a	categorize_trial	m	m	M	0.595	1
160.975	n/a	categorize_trial	v	v	X	0.965	1
163.49	n/a	categorize_trial	m	m	M	0.632	1
166.012	n/a	categorize_trial	m	m	M	0.838	1
168.534	n/a	categorize_trial	m	m	M	0.571	1
171.056	n/a	categorize_trial	v	v	X	0.751	1
173.578	n/a	categorize_trial	v	v	X	1.035	1
176.108	n/a	categorize_trial	m	m	M	0.687	1
178.63	n/a	categorize_trial	m	m	M	0.588	1
181.152	n/a	categorize_trial	v	v	X	0.685	1
183.682	n/a	categorize_trial	m	m	M	0.629	1
186.211	n/a	categorize_trial	v	v	X	0.644	1
188.726	n/a	categorize_trial	m	m	M	0.731	1
191.256	n/a	categorize_trial	v	v	X	0.805	1
193.785	n/a	categorize_trial	m	m	M	0.636	1
196.307	n/a	categorize_trial	m	m	M	1.204	1
198.837	n/a	categorize_trial	m	m	M	0.68	1
201.367	n/a	categorize_trial	v	v	X	0.657	1
203.897	n/a	categorize_trial	v	v	X	0.675	1
206.419	n/a	categorize_trial	v	v	X	0.782	1
208.949	n/a	categorize_trial	m	m	M	0.565	1
211.479	n/a	categorize_trial	v	v	X	0.753	1
214.009	n/a	categorize_trial	v	m	M	0.707	0
216.538	n/a	categorize_trial	v	v	X	0.909	1
219.068	n/a	categorize_trial	v	v	X	1.125	1
221.582	n/a	categorize_trial	v	v	X	0.726	1
224.112	n/a	categorize_trial	m	m	M	0.81	1
226.634	n/a	categorize_trial	v	v	X	0.863	1
229.164	n/a	categorize_trial	m	m	M	0.76	1
231.686	n/a	categorize_trial	v	v	X	0.612	1
234.201	n/a	categorize_trial	v	v	X	0.664	1
236.73	n/a	categorize_trial	m	m	M	0.68	1
239.252	n/a	categorize_trial	m	m	M	0.632	1
241.782	n/a	categorize_trial	m	m	M	0.593	1
244.304	n/a	categorize_trial	v	v	X	0.712	1
