onset	duration	trial_type	stim_category	response	response_key	response_time	accuracy
0.0	30.0	rest_eyesopen	n/a	n/a	n/a	n/a	n/a
30.0	30.0	rest_eyesclosed	n/a	n/a	n/a	n/a	n/a
60.0	n/a	categorize_trial	m	m	M	1.18	1
62.514	n/a	categorize_trial	m	m	M	0.677	1
65.044	n/a	categorize_trial	v	v	X	0.621	1
67.574	n/a	categorize_trial	m	m	M	0.45	1
70.088	n/a	categorize_trial	v	v	X	0.508	1
72.61	n/a	categorize_trial	m	m	M	0.514	1
75.132	n/a	categorize_trial	m	m	M	0.67	1
77.647	n/a	categorize_trial	m	m	M	0.51	1
80.161	n/a	categorize_trial	m	m	M	0.613	1
82.691	n/a	categorize_trial	m	m	M	0.655	1
85.221	n/a	categorize_trial	m	m	M	0.565	1
87.743	n/a	categorize_trial	m	m	M	0.77	1
90.257	n/a	categorize_trial	m	m	M	0.555	1
92.779	n/a	categorize_trial	m	m	M	0.636	1
95.301	n/a	categorize_trial	v	v	X	0.538	1
97.815	n/a	categorize_trial	v	v	X	0.73	1
100.337	n/a	categorize_trial	v	v	X	0.591	1
102.852	n/a	categorize_trial	v	v	X	0.788	1
105.366	n/a	categorize_trial	v	v	X	0.562	1
107.888	n/a	categorize_trial	m	m	M	0.609	1
110.402	n/a	categorize_trial	m	m	M	0.627	1
112.924	n/a	categorize_trial	v	v	X	0.615	1
115.454	n/a	categorize_trial	v	v	X	0.569	1
117.976	n/a	categorize_trial	v	v	X	0.496	1
120.49	n/a	categorize_trial	v	v	X	0.874	1
123.005	n/a	categorize_trial	v	v	X	0.605	1
125.527	n/a	categorize_trial	v	v	X	0.581	1
128.049	n/a	categorize_trial	m	m	M	0.497	1
130.571	n/a	categorize_trial	m	m	M	0.455	1
133.085	n/a	categorize_trial	v	v	X	0.598	1
135.599	n/a	categorize_trial	v	v	X	0.536	1
138.129	n/a	categorize_trial	v	v	X	0.56	1
140.643	n/a	categorize_trial	v	v	X	0.685	1
143.165	n/a	categorize_trial	v	v	X	0.574	1
145.687	n/a	categorize_trial	m	m	M	0.742	1
148.202	n/a	categorize_trial	m	m	M	0.629	1
150.731	n/a	categorize_trial	m	m	M	0.66	1
153.254	n/a	categorize_trial	v	v	X	0.509	1
155.783	n/a	categorize_trial	v	v	X	0.483	1
158.298	n/a	categorize_trial	m	m	M	0.454	1
160.82	n/a	categorize_trial	v	v	X	0.453	1
163.334	n/a	categorize_trial	m	m	M	0.418	1
165.856	n/a	categorize_trial	v	v	X	0.495	1
168.378	n/a	categorize_trial	m	m	M	0.52	1
170.908	n/a	categorize_trial	v	v	X	0.564	1
173.422	n/a	categorize_trial	m	m	M	0.661	1
175.944	n/a	categorize_trial	v	v	X	0.446	1
178.458	n/a	categorize_trial	v	v	X	0.64	1
180.965	n/a	categorize_trial	m	m	M	0.548	1
183.495	n/a	categorize_trial	m	v	X	0.503	0
186.009	n/a	categorize_trial	m	m	M	0.794	1
188.531	n/a	categorize_trial	m	m	M	0.608	1
191.053	n/a	categorize_trial	v	v	X	0.525	1
193.567	n/a	categorize_trial	m	m	M	0.474	1
196.082	n/a	categorize_trial	v	v	X	0.558	1
198.611	n/a	categorize_trial	m	v	X	0.748	0
201.126	n/a	categorize_trial	v	v	X	0.887	1
203.648	n/a	categorize_trial	m	m	M	0.711	1
206.178	n/a	categorize_trial	m	m	M	0.552	1
208.708	n/a	categorize_trial	m	m	M	0.542	1
211.237	n/a	categorize_trial	m	m	M	0.524	1
213.767	n/a	categorize_trial	m	m	M	0.47	1
216.297	n/a	categorize_trial	m	m	M	0.546	1
218.804	n/a	categorize_trial	v	v	X	0.518	1
221.333	n/a	categorize_trial	v	v	X	0.517	1
223.848	n/a	categorize_trial	v	v	X	0.599	1
226.37	n/a	categorize_trial	v	v	X	0.832	1
228.907	n/a	categorize_trial	v	v	X	0.604	1
231.429	n/a	categorize_trial	m	m	M	0.499	1
233.944	n/a	categorize_trial	v	v	X	0.47	1
236.466	n/a	categorize_trial	v	v	X	0.562	1
238.988	n/a	categorize_trial	v	v	X	0.625	1
241.502	n/a	categorize_trial	m	m	M	0.55	1
244.008	n/a	categorize_trial	m	m	M	0.749	1
